"sampno","beta","lnlike"
2046,0.000415565509718786,-2907.1808144704
2047,0.000415565509718786,-2907.1808144704
2048,0.000415565509718786,-2907.1808144704
2049,0.000415565509718786,-2907.1808144704
2050,0.000415565509718786,-2907.1808144704
2051,0.000415565509718786,-2907.1808144704
2052,0.000415565509718786,-2907.1808144704
2053,0.000415565509718786,-2907.1808144704
2054,0.000415565509718786,-2907.1808144704
2055,0.000415565509718786,-2907.1808144704
2056,0.000415565509718786,-2907.1808144704
2057,0.000415565509718786,-2907.1808144704
2058,0.000415565509718786,-2907.1808144704
2059,0.000415565509718786,-2907.1808144704
2060,0.000415565509718786,-2907.1808144704
2061,0.000415565509718786,-2907.1808144704
2062,0.000415565509718786,-2907.1808144704
2063,0.000415565509718786,-2907.1808144704
2064,0.000415565509718786,-2907.1808144704
2065,0.000415565509718786,-2907.1808144704
2066,0.000415565509718786,-2907.1808144704
2067,0.000415565509718786,-2907.1808144704
2068,0.000415565509718786,-2907.1808144704
2069,0.000415565509718786,-2907.1808144704
2070,0.000415565509718786,-2907.1808144704
2071,0.000415565509718786,-2907.1808144704
2072,0.000415565509718786,-2907.1808144704
2073,0.000415565509718786,-2907.1808144704
2074,0.000415565509718786,-2907.1808144704
2075,0.000415565509718786,-2907.1808144704
2076,0.000415565509718786,-2907.1808144704
2077,0.000415565509718786,-2907.1808144704
2078,0.000415565509718786,-2907.1808144704
2079,0.000415565509718786,-2907.1808144704
2080,0.000415565509718786,-2907.1808144704
2081,0.000415565509718786,-2907.1808144704
2082,0.000415565509718786,-2907.1808144704
2083,0.000415565509718786,-2907.1808144704
2084,0.000415565509718786,-2907.1808144704
2085,0.000415565509718786,-2907.1808144704
2086,0.000415565509718786,-2907.1808144704
2087,0.000415565509718786,-2907.1808144704
2088,0.000415565509718786,-2907.1808144704
2089,0.000415565509718786,-2907.1808144704
2090,0.000415565509718786,-2907.1808144704
2091,0.000415565509718786,-2907.1808144704
2092,0.000415565509718786,-2907.1808144704
2093,0.000415565509718786,-2907.1808144704
2094,0.000415565509718786,-2907.1808144704
2095,0.000415565509718786,-2907.1808144704
2096,0.000415565509718786,-2907.1808144704
2097,0.000415565509718786,-2907.1808144704
2098,0.000415565509718786,-2907.1808144704
2099,0.000415565509718786,-2907.1808144704
2100,0.000415565509718786,-2907.1808144704
2101,0.000415565509718786,-2907.1808144704
2102,0.000415565509718786,-2907.1808144704
2103,0.000415565509718786,-2907.1808144704
2104,0.000415565509718786,-2907.1808144704
2105,0.000415565509718786,-2907.1808144704
2106,0.000415565509718786,-2907.1808144704
2107,0.000415565509718786,-2907.1808144704
2108,0.000415565509718786,-2907.1808144704
2109,0.000415565509718786,-2907.1808144704
2110,0.000415565509718786,-2907.1808144704
2111,0.000415565509718786,-2907.1808144704
2112,0.000415565509718786,-2907.1808144704
2113,0.000415565509718786,-2907.1808144704
2114,0.000415565509718786,-2907.1808144704
2115,0.000415565509718786,-2907.1808144704
2116,0.000415565509718786,-2907.1808144704
2117,0.000415565509718786,-2907.1808144704
2118,0.000415565509718786,-2907.1808144704
2119,0.000415565509718786,-2907.1808144704
2120,0.000415565509718786,-2907.1808144704
2121,0.000415565509718786,-2907.1808144704
2122,0.000415565509718786,-2907.1808144704
2123,0.000415565509718786,-2907.1808144704
2124,0.000415565509718786,-2907.1808144704
2125,0.000415565509718786,-2907.1808144704
2126,0.000415565509718786,-2907.1808144704
2127,0.000415565509718786,-2907.1808144704
2128,0.000415565509718786,-2907.1808144704
2129,0.000415565509718786,-2907.1808144704
2130,0.000415565509718786,-2907.1808144704
2131,0.000415565509718786,-2907.1808144704
2132,0.000415565509718786,-2907.1808144704
2133,0.000415565509718786,-2907.1808144704
2134,0.000415565509718786,-2907.1808144704
2135,0.000415565509718786,-2907.1808144704
2136,0.000415565509718786,-2907.1808144704
2137,0.000415565509718786,-2907.1808144704
2138,0.000415565509718786,-2907.1808144704
2139,0.000415565509718786,-2907.1808144704
2140,0.000415565509718786,-2907.1808144704
2141,0.000415565509718786,-2907.1808144704
2142,0.000415565509718786,-2907.1808144704
2143,0.000415565509718786,-2907.1808144704
2144,0.000415565509718786,-2907.1808144704
2145,0.000415565509718786,-2907.1808144704
2146,0.000415565509718786,-2907.1808144704
2147,0.000415565509718786,-2907.1808144704
2148,0.000415565509718786,-2907.1808144704
2149,0.000415565509718786,-2907.1808144704
2150,0.000415565509718786,-2907.1808144704
2151,0.000415565509718786,-2907.1808144704
2152,0.000415565509718786,-2907.1808144704
2153,0.000415565509718786,-2907.1808144704
2154,0.000415565509718786,-2907.1808144704
2155,0.000415565509718786,-2907.1808144704
2156,0.000415565509718786,-2907.1808144704
2157,0.000415565509718786,-2907.1808144704
2158,0.000415565509718786,-2907.1808144704
2159,0.000415565509718786,-2907.1808144704
2160,0.000415565509718786,-2907.1808144704
2161,0.000415565509718786,-2907.1808144704
2162,0.000415565509718786,-2907.1808144704
2163,0.000415565509718786,-2907.1808144704
2164,0.000415565509718786,-2907.1808144704
2165,0.000415565509718786,-2907.1808144704
2166,0.000415565509718786,-2907.1808144704
2167,0.000415565509718786,-2907.1808144704
2168,0.000415565509718786,-2907.1808144704
2169,0.000415565509718786,-2907.1808144704
2170,0.000415565509718786,-2907.1808144704
2171,0.000415565509718786,-2907.1808144704
2172,0.000415565509718786,-2907.1808144704
2173,0.000415565509718786,-2907.1808144704
2174,0.000415565509718786,-2907.1808144704
2175,0.000415565509718786,-2907.1808144704
2176,0.000415565509718786,-2907.1808144704
2177,0.000415565509718786,-2907.1808144704
2178,0.000415565509718786,-2907.1808144704
2179,0.000415565509718786,-2907.1808144704
2180,0.000415565509718786,-2907.1808144704
2181,0.000415565509718786,-2907.1808144704
2182,0.000415565509718786,-2907.1808144704
2183,0.000415565509718786,-2907.1808144704
2184,0.000415565509718786,-2907.1808144704
2185,0.000415565509718786,-2907.1808144704
2186,0.000415565509718786,-2907.1808144704
2187,0.000415565509718786,-2907.1808144704
2188,0.000415565509718786,-2907.1808144704
2189,0.000415565509718786,-2907.1808144704
2190,0.000415565509718786,-2907.1808144704
2191,0.000415565509718786,-2907.1808144704
2192,0.000415565509718786,-2907.1808144704
2193,0.000415565509718786,-2907.1808144704
2194,0.000415565509718786,-2907.1808144704
2195,0.000415565509718786,-2907.1808144704
2196,0.000415565509718786,-2907.1808144704
2197,0.000415565509718786,-2907.1808144704
2198,0.000415565509718786,-2907.1808144704
2199,0.000415565509718786,-2907.1808144704
2200,0.000415565509718786,-2907.1808144704
2201,0.000415565509718786,-2907.1808144704
2202,0.000415565509718786,-2907.1808144704
2203,0.000415565509718786,-2907.1808144704
2204,0.000415565509718786,-2907.1808144704
2205,0.000415565509718786,-2907.1808144704
2206,0.000415565509718786,-2907.1808144704
2207,0.000415565509718786,-2907.1808144704
2208,0.000415565509718786,-2907.1808144704
2209,0.000415565509718786,-2907.1808144704
2210,0.000415565509718786,-2907.1808144704
2211,0.000415565509718786,-2907.1808144704
2212,0.000415565509718786,-2907.1808144704
2213,0.000415565509718786,-2907.1808144704
2214,0.000415565509718786,-2907.1808144704
2215,0.000415565509718786,-2907.1808144704
2216,0.000415565509718786,-2907.1808144704
2217,0.000415565509718786,-2907.1808144704
2218,0.000415565509718786,-2907.1808144704
2219,0.000415565509718786,-2907.1808144704
2220,0.000415565509718786,-2907.1808144704
2221,0.000415565509718786,-2907.1808144704
2222,0.000415565509718786,-2907.1808144704
2223,0.000415565509718786,-2907.1808144704
2224,0.000415565509718786,-2907.1808144704
2225,0.000415565509718786,-2907.1808144704
2226,0.000415565509718786,-2907.1808144704
2227,0.000415565509718786,-2907.1808144704
2228,0.000415565509718786,-2907.1808144704
2229,0.000415565509718786,-2907.1808144704
2230,0.000415565509718786,-2907.1808144704
2231,0.000415565509718786,-2907.1808144704
2232,0.000415565509718786,-2907.1808144704
2233,0.000415565509718786,-2907.1808144704
2234,0.000415565509718786,-2907.1808144704
2235,0.000415565509718786,-2907.1808144704
2236,0.000415565509718786,-2907.1808144704
2237,0.000415565509718786,-2907.1808144704
2238,0.000415565509718786,-2907.1808144704
2239,0.000415565509718786,-2907.1808144704
2240,0.000415565509718786,-2907.1808144704
2241,0.000415565509718786,-2907.1808144704
2242,0.000415565509718786,-2907.1808144704
2243,0.000415565509718786,-2907.1808144704
2244,0.000415565509718786,-2907.1808144704
2245,0.000415565509718786,-2907.1808144704
2246,0.000415565509718786,-2907.1808144704
2247,0.000415565509718786,-2907.1808144704
2248,0.000415565509718786,-2907.1808144704
2249,0.000415565509718786,-2907.1808144704
2250,0.000415565509718786,-2907.1808144704
2251,0.000415565509718786,-2907.1808144704
2252,0.000415565509718786,-2907.1808144704
2253,0.000415565509718786,-2907.1808144704
2254,0.000415565509718786,-2907.1808144704
2255,0.000415565509718786,-2907.1808144704
2256,0.000415565509718786,-2907.1808144704
2257,0.000415565509718786,-2907.1808144704
2258,0.000415565509718786,-2907.1808144704
2259,0.000415565509718786,-2907.1808144704
2260,0.000415565509718786,-2907.1808144704
2261,0.000415565509718786,-2907.1808144704
2262,0.000415565509718786,-2907.1808144704
2263,0.000415565509718786,-2907.1808144704
2264,0.000415565509718786,-2907.1808144704
2265,0.000415565509718786,-2907.1808144704
2266,0.000415565509718786,-2907.1808144704
2267,0.000415565509718786,-2907.1808144704
2268,0.000415565509718786,-2907.1808144704
2269,0.000415565509718786,-2907.1808144704
2270,0.000415565509718786,-2907.1808144704
2271,0.000415565509718786,-2907.1808144704
2272,0.000415565509718786,-2907.1808144704
2273,0.000415565509718786,-2907.1808144704
2274,0.000415565509718786,-2907.1808144704
2275,0.000415565509718786,-2907.1808144704
2276,0.000415565509718786,-2907.1808144704
2277,0.000415565509718786,-2907.1808144704
2278,0.000415565509718786,-2907.1808144704
2279,0.000415565509718786,-2907.1808144704
2280,0.000415565509718786,-2907.1808144704
2281,0.000415565509718786,-2907.1808144704
2282,0.000415565509718786,-2907.1808144704
2283,0.000415565509718786,-2907.1808144704
2284,0.000415565509718786,-2907.1808144704
2285,0.000415565509718786,-2907.1808144704
2286,0.000415565509718786,-2907.1808144704
2287,0.000415565509718786,-2907.1808144704
2288,0.000415565509718786,-2907.1808144704
2289,0.000415565509718786,-2907.1808144704
2290,0.000415565509718786,-2907.1808144704
2291,0.000415565509718786,-2907.1808144704
2292,0.000415565509718786,-2907.1808144704
2293,0.000415565509718786,-2907.1808144704
2294,0.000415565509718786,-2907.1808144704
2295,0.000415565509718786,-2907.1808144704
2296,0.000415565509718786,-2907.1808144704
2297,0.000415565509718786,-2907.1808144704
2298,0.000415565509718786,-2907.1808144704
2299,0.000415565509718786,-2907.1808144704
2300,0.000415565509718786,-2907.1808144704
2301,0.000415565509718786,-2907.1808144704
2302,0.000415565509718786,-2907.1808144704
2303,0.000415565509718786,-2907.1808144704
2304,0.000415565509718786,-2907.1808144704
2305,0.000415565509718786,-2907.1808144704
2306,0.000415565509718786,-2907.1808144704
2307,0.000415565509718786,-2907.1808144704
2308,0.000415565509718786,-2907.1808144704
2309,0.000415565509718786,-2907.1808144704
2310,0.000415565509718786,-2907.1808144704
2311,0.000415565509718786,-2907.1808144704
2312,0.000415565509718786,-2907.1808144704
2313,0.000415565509718786,-2907.1808144704
2314,0.000415565509718786,-2907.1808144704
2315,0.000415565509718786,-2907.1808144704
2316,0.000415565509718786,-2907.1808144704
2317,0.000415565509718786,-2907.1808144704
2318,0.000415565509718786,-2907.1808144704
2319,0.000415565509718786,-2907.1808144704
2320,0.000415565509718786,-2907.1808144704
2321,0.000415565509718786,-2907.1808144704
2322,0.000415565509718786,-2907.1808144704
2323,0.000415565509718786,-2907.1808144704
2324,0.000415565509718786,-2907.1808144704
2325,0.000415565509718786,-2907.1808144704
2326,0.000415565509718786,-2907.1808144704
2327,0.000415565509718786,-2907.1808144704
2328,0.000415565509718786,-2907.1808144704
2329,0.000415565509718786,-2907.1808144704
2330,0.000415565509718786,-2907.1808144704
2331,0.000415565509718786,-2907.1808144704
2332,0.000415565509718786,-2907.1808144704
2333,0.000415565509718786,-2907.1808144704
2334,0.000415565509718786,-2907.1808144704
2335,0.000415565509718786,-2907.1808144704
2336,0.000415565509718786,-2907.1808144704
2337,0.000415565509718786,-2907.1808144704
2338,0.000415565509718786,-2907.1808144704
2339,0.000415565509718786,-2907.1808144704
2340,0.000415565509718786,-2907.1808144704
2341,0.000415565509718786,-2907.1808144704
2342,0.000415565509718786,-2907.1808144704
2343,0.000415565509718786,-2907.1808144704
2344,0.000415565509718786,-2907.1808144704
2345,0.000415565509718786,-2907.1808144704
2346,0.000415565509718786,-2907.1808144704
2347,0.000415565509718786,-2907.1808144704
2348,0.000415565509718786,-2907.1808144704
2349,0.000415565509718786,-2907.1808144704
2350,0.000415565509718786,-2907.1808144704
2351,0.000415565509718786,-2907.1808144704
2352,0.000415565509718786,-2907.1808144704
2353,0.000415565509718786,-2907.1808144704
2354,0.000415565509718786,-2907.1808144704
2355,0.000415565509718786,-2907.1808144704
2356,0.000415565509718786,-2907.1808144704
2357,0.000415565509718786,-2907.1808144704
2358,0.000415565509718786,-2907.1808144704
2359,0.000415565509718786,-2907.1808144704
2360,0.000415565509718786,-2907.1808144704
2361,0.000415565509718786,-2907.1808144704
2362,0.000415565509718786,-2907.1808144704
2363,0.000415565509718786,-2907.1808144704
2364,0.000415565509718786,-2907.1808144704
2365,0.000415565509718786,-2907.1808144704
2366,0.000415565509718786,-2907.1808144704
2367,0.000415565509718786,-2907.1808144704
2368,0.000415565509718786,-2907.1808144704
2369,0.000415565509718786,-2907.1808144704
2370,0.000415565509718786,-2907.1808144704
2371,0.000415565509718786,-2907.1808144704
2372,0.000415565509718786,-2907.1808144704
2373,0.000415565509718786,-2907.1808144704
2374,0.000415565509718786,-2907.1808144704
2375,0.000415565509718786,-2907.1808144704
2376,0.000415565509718786,-2907.1808144704
2377,0.000415565509718786,-2907.1808144704
2378,0.000415565509718786,-2907.1808144704
2379,0.000415565509718786,-2907.1808144704
2380,0.000415565509718786,-2907.1808144704
2381,0.000415565509718786,-2907.1808144704
2382,0.000415565509718786,-2907.1808144704
2383,0.000415565509718786,-2907.1808144704
2384,0.000415565509718786,-2907.1808144704
2385,0.000415565509718786,-2907.1808144704
2386,0.000415565509718786,-2907.1808144704
2387,0.000415565509718786,-2907.1808144704
2388,0.000415565509718786,-2907.1808144704
2389,0.000415565509718786,-2907.1808144704
2390,0.000415565509718786,-2907.1808144704
2391,0.000415565509718786,-2907.1808144704
2392,0.000415565509718786,-2907.1808144704
2393,0.000415565509718786,-2907.1808144704
2394,0.000415565509718786,-2907.1808144704
2395,0.000415565509718786,-2907.1808144704
2396,0.000415565509718786,-2907.1808144704
2397,0.000415565509718786,-2907.1808144704
2398,0.000415565509718786,-2907.1808144704
2399,0.000415565509718786,-2907.1808144704
2400,0.000415565509718786,-2907.1808144704
2401,0.000415565509718786,-2907.1808144704
2402,0.000415565509718786,-2907.1808144704
2403,0.000415565509718786,-2907.1808144704
2404,0.000415565509718786,-2907.1808144704
2405,0.000415565509718786,-2907.1808144704
2406,0.000415565509718786,-2907.1808144704
2407,0.000415565509718786,-2907.1808144704
2408,0.000415565509718786,-2907.1808144704
2409,0.000415565509718786,-2907.1808144704
2410,0.000415565509718786,-2907.1808144704
2411,0.000415565509718786,-2907.1808144704
2412,0.000415565509718786,-2907.1808144704
2413,0.000415565509718786,-2907.1808144704
2414,0.000415565509718786,-2907.1808144704
2415,0.000415565509718786,-2907.1808144704
2416,0.000415565509718786,-2907.1808144704
2417,0.000415565509718786,-2907.1808144704
2418,0.000415565509718786,-2907.1808144704
2419,0.000415565509718786,-2907.1808144704
2420,0.000415565509718786,-2907.1808144704
2421,0.000415565509718786,-2907.1808144704
2422,0.000415565509718786,-2907.1808144704
2423,0.000415565509718786,-2907.1808144704
2424,0.000415565509718786,-2907.1808144704
2425,0.000415565509718786,-2907.1808144704
2426,0.000415565509718786,-2907.1808144704
2427,0.000415565509718786,-2907.1808144704
2428,0.000415565509718786,-2907.1808144704
2429,0.000415565509718786,-2907.1808144704
2430,0.000415565509718786,-2907.1808144704
2431,0.000415565509718786,-2907.1808144704
2432,0.000415565509718786,-2907.1808144704
2433,0.000415565509718786,-2907.1808144704
2434,0.000415565509718786,-2907.1808144704
2435,0.000415565509718786,-2907.1808144704
2436,0.000415565509718786,-2907.1808144704
2437,0.000415565509718786,-2907.1808144704
2438,0.000415565509718786,-2907.1808144704
2439,0.000415565509718786,-2907.1808144704
2440,0.000415565509718786,-2907.1808144704
2441,0.000415565509718786,-2907.1808144704
2442,0.000415565509718786,-2907.1808144704
2443,0.000415565509718786,-2907.1808144704
2444,0.000415565509718786,-2907.1808144704
2445,0.000415565509718786,-2907.1808144704
2446,0.000415565509718786,-2907.1808144704
2447,0.000415565509718786,-2907.1808144704
2448,0.000415565509718786,-2907.1808144704
2449,0.000415565509718786,-2907.1808144704
2450,0.000415565509718786,-2907.1808144704
2451,0.000415565509718786,-2907.1808144704
2452,0.000415565509718786,-2907.1808144704
2453,0.000415565509718786,-2907.1808144704
2454,0.000415565509718786,-2907.1808144704
2455,0.000415565509718786,-2907.1808144704
2456,0.000415565509718786,-2907.1808144704
2457,0.000415565509718786,-2907.1808144704
2458,0.000415565509718786,-2907.1808144704
2459,0.000415565509718786,-2907.1808144704
2460,0.000415565509718786,-2907.1808144704
2461,0.000415565509718786,-2907.1808144704
2462,0.000415565509718786,-2907.1808144704
2463,0.000415565509718786,-2907.1808144704
2464,0.000415565509718786,-2907.1808144704
2465,0.000415565509718786,-2907.1808144704
2466,0.000415565509718786,-2907.1808144704
2467,0.000415565509718786,-2907.1808144704
2468,0.000415565509718786,-2907.1808144704
2469,0.000415565509718786,-2907.1808144704
2470,0.000415565509718786,-2907.1808144704
2471,0.000415565509718786,-2907.1808144704
2472,0.000415565509718786,-2907.1808144704
2473,0.000415565509718786,-2907.1808144704
2474,0.000415565509718786,-2907.1808144704
2475,0.000415565509718786,-2907.1808144704
2476,0.000415565509718786,-2907.1808144704
2477,0.000415565509718786,-2907.1808144704
2478,0.000415565509718786,-2907.1808144704
2479,0.000415565509718786,-2907.1808144704
2480,0.000415565509718786,-2907.1808144704
2481,0.000415565509718786,-2907.1808144704
2482,0.000415565509718786,-2907.1808144704
2483,0.000415565509718786,-2907.1808144704
2484,0.000415565509718786,-2907.1808144704
2485,0.000415565509718786,-2907.1808144704
2486,0.000415565509718786,-2907.1808144704
2487,0.000415565509718786,-2907.1808144704
2488,0.000415565509718786,-2907.1808144704
2489,0.000415565509718786,-2907.1808144704
2490,0.000415565509718786,-2907.1808144704
2491,0.000415565509718786,-2907.1808144704
2492,0.000415565509718786,-2907.1808144704
2493,0.000415565509718786,-2907.1808144704
2494,0.000415565509718786,-2907.1808144704
2495,0.000415565509718786,-2907.1808144704
2496,0.000415565509718786,-2907.1808144704
2497,0.000415565509718786,-2907.1808144704
2498,0.000415565509718786,-2907.1808144704
2499,0.000415565509718786,-2907.1808144704
2500,0.000415565509718786,-2907.1808144704
2501,0.000415565509718786,-2907.1808144704
2502,0.000415565509718786,-2907.1808144704
2503,0.000415565509718786,-2907.1808144704
2504,0.000415565509718786,-2907.1808144704
2505,0.000415565509718786,-2907.1808144704
2506,0.000415565509718786,-2907.1808144704
2507,0.000415565509718786,-2907.1808144704
2508,0.000415565509718786,-2907.1808144704
2509,0.000415565509718786,-2907.1808144704
2510,0.000415565509718786,-2907.1808144704
2511,0.000415565509718786,-2907.1808144704
2512,0.000415565509718786,-2907.1808144704
2513,0.000415565509718786,-2907.1808144704
2514,0.000415565509718786,-2907.1808144704
2515,0.000415565509718786,-2907.1808144704
2516,0.000415565509718786,-2907.1808144704
2517,0.000415565509718786,-2907.1808144704
2518,0.000415565509718786,-2907.1808144704
2519,0.000415565509718786,-2907.1808144704
2520,0.000415565509718786,-2907.1808144704
2521,0.000415565509718786,-2907.1808144704
2522,0.000415565509718786,-2907.1808144704
2523,0.000415565509718786,-2907.1808144704
2524,0.000415565509718786,-2907.1808144704
2525,0.000415565509718786,-2907.1808144704
2526,0.000415565509718786,-2907.1808144704
2527,0.000415565509718786,-2907.1808144704
2528,0.000415565509718786,-2907.1808144704
2529,0.000415565509718786,-2907.1808144704
2530,0.000415565509718786,-2907.1808144704
2531,0.000415565509718786,-2907.1808144704
2532,0.000415565509718786,-2907.1808144704
2533,0.000415565509718786,-2907.1808144704
2534,0.000415565509718786,-2907.1808144704
2535,0.000415565509718786,-2907.1808144704
2536,0.000415565509718786,-2907.1808144704
2537,0.000415565509718786,-2907.1808144704
2538,0.000415565509718786,-2907.1808144704
2539,0.000415565509718786,-2907.1808144704
2540,0.000415565509718786,-2907.1808144704
2541,0.000415565509718786,-2907.1808144704
2542,0.000415565509718786,-2907.1808144704
2543,0.000415565509718786,-2907.1808144704
2544,0.000415565509718786,-2907.1808144704
2545,0.000415565509718786,-2907.1808144704
2546,0.000415565509718786,-2907.1808144704
2547,0.000415565509718786,-2907.1808144704
2548,0.000415565509718786,-2907.1808144704
2549,0.000415565509718786,-2907.1808144704
2550,0.000415565509718786,-2907.1808144704
2551,0.000415565509718786,-2907.1808144704
2552,0.000415565509718786,-2907.1808144704
2553,0.000415565509718786,-2907.1808144704
2554,0.000415565509718786,-2907.1808144704
2555,0.000415565509718786,-2907.1808144704
2556,0.000415565509718786,-2907.1808144704
2557,0.000415565509718786,-2907.1808144704
2558,0.000415565509718786,-2907.1808144704
2559,0.000415565509718786,-2907.1808144704
2560,0.000415565509718786,-2907.1808144704
2561,0.000415565509718786,-2907.1808144704
2562,0.000415565509718786,-2907.1808144704
2563,0.000415565509718786,-2907.1808144704
2564,0.000415565509718786,-2907.1808144704
2565,0.000415565509718786,-2907.1808144704
2566,0.000415565509718786,-2907.1808144704
2567,0.000415565509718786,-2907.1808144704
2568,0.000415565509718786,-2907.1808144704
2569,0.000415565509718786,-2907.1808144704
2570,0.000415565509718786,-2907.1808144704
2571,0.000415565509718786,-2907.1808144704
2572,0.000415565509718786,-2907.1808144704
2573,0.000415565509718786,-2907.1808144704
2574,0.000415565509718786,-2907.1808144704
2575,0.000415565509718786,-2907.1808144704
2576,0.000415565509718786,-2907.1808144704
2577,0.000415565509718786,-2907.1808144704
2578,0.000415565509718786,-2907.1808144704
2579,0.000415565509718786,-2907.1808144704
2580,0.000415565509718786,-2907.1808144704
2581,0.000415565509718786,-2907.1808144704
2582,0.000415565509718786,-2907.1808144704
2583,0.000415565509718786,-2907.1808144704
2584,0.000415565509718786,-2907.1808144704
2585,0.000415565509718786,-2907.1808144704
2586,0.000415565509718786,-2907.1808144704
2587,0.000415565509718786,-2907.1808144704
2588,0.000415565509718786,-2907.1808144704
2589,0.000415565509718786,-2907.1808144704
2590,0.000415565509718786,-2907.1808144704
2591,0.000415565509718786,-2907.1808144704
2592,0.000415565509718786,-2907.1808144704
2593,0.000415565509718786,-2907.1808144704
2594,0.000415565509718786,-2907.1808144704
2595,0.000415565509718786,-2907.1808144704
2596,0.000415565509718786,-2907.1808144704
2597,0.000415565509718786,-2907.1808144704
2598,0.000415565509718786,-2907.1808144704
2599,0.000415565509718786,-2907.1808144704
2600,0.000415565509718786,-2907.1808144704
2601,0.000415565509718786,-2907.1808144704
2602,0.000415565509718786,-2907.1808144704
2603,0.000415565509718786,-2907.1808144704
2604,0.000415565509718786,-2907.1808144704
2605,0.000415565509718786,-2907.1808144704
2606,0.000415565509718786,-2907.1808144704
2607,0.000415565509718786,-2907.1808144704
2608,0.000415565509718786,-2907.1808144704
2609,0.000415565509718786,-2907.1808144704
2610,0.000415565509718786,-2907.1808144704
2611,0.000415565509718786,-2907.1808144704
2612,0.000415565509718786,-2907.1808144704
2613,0.000415565509718786,-2907.1808144704
2614,0.000415565509718786,-2907.1808144704
2615,0.000415565509718786,-2907.1808144704
2616,0.000415565509718786,-2907.1808144704
2617,0.000415565509718786,-2907.1808144704
2618,0.000415565509718786,-2907.1808144704
2619,0.000415565509718786,-2907.1808144704
2620,0.000415565509718786,-2907.1808144704
2621,0.000415565509718786,-2907.1808144704
2622,0.000415565509718786,-2907.1808144704
2623,0.000415565509718786,-2907.1808144704
2624,0.000415565509718786,-2907.1808144704
2625,0.000415565509718786,-2907.1808144704
2626,0.000415565509718786,-2907.1808144704
2627,0.000415565509718786,-2907.1808144704
2628,0.000415565509718786,-2907.1808144704
2629,0.000415565509718786,-2907.1808144704
2630,0.000415565509718786,-2907.1808144704
2631,0.000415565509718786,-2907.1808144704
2632,0.000415565509718786,-2907.1808144704
2633,0.000415565509718786,-2907.1808144704
2634,0.000415565509718786,-2907.1808144704
2635,0.000415565509718786,-2907.1808144704
2636,0.000415565509718786,-2907.1808144704
2637,0.000415565509718786,-2907.1808144704
2638,0.000415565509718786,-2907.1808144704
2639,0.000415565509718786,-2907.1808144704
2640,0.000415565509718786,-2907.1808144704
2641,0.000415565509718786,-2907.1808144704
2642,0.000415565509718786,-2907.1808144704
2643,0.000415565509718786,-2907.1808144704
2644,0.000415565509718786,-2907.1808144704
2645,0.000415565509718786,-2907.1808144704
2646,0.000415565509718786,-2907.1808144704
2647,0.000415565509718786,-2907.1808144704
2648,0.000415565509718786,-2907.1808144704
2649,0.000415565509718786,-2907.1808144704
2650,0.000415565509718786,-2907.1808144704
2651,0.000415565509718786,-2907.1808144704
2652,0.000415565509718786,-2907.1808144704
2653,0.000415565509718786,-2907.1808144704
2654,0.000415565509718786,-2907.1808144704
2655,0.000415565509718786,-2907.1808144704
2656,0.000415565509718786,-2907.1808144704
2657,0.000415565509718786,-2907.1808144704
2658,0.000415565509718786,-2907.1808144704
2659,0.000415565509718786,-2907.1808144704
2660,0.000415565509718786,-2907.1808144704
2661,0.000415565509718786,-2907.1808144704
2662,0.000415565509718786,-2907.1808144704
2663,0.000415565509718786,-2907.1808144704
2664,0.000415565509718786,-2907.1808144704
2665,0.000415565509718786,-2907.1808144704
2666,0.000415565509718786,-2907.1808144704
2667,0.000415565509718786,-2907.1808144704
2668,0.000415565509718786,-2907.1808144704
2669,0.000415565509718786,-2907.1808144704
2670,0.000415565509718786,-2907.1808144704
2671,0.000415565509718786,-2907.1808144704
2672,0.000415565509718786,-2907.1808144704
2673,0.000415565509718786,-2907.1808144704
2674,0.000415565509718786,-2907.1808144704
2675,0.000415565509718786,-2907.1808144704
2676,0.000415565509718786,-2907.1808144704
2677,0.000415565509718786,-2907.1808144704
2678,0.000415565509718786,-2907.1808144704
2679,0.000415565509718786,-2907.1808144704
2680,0.000415565509718786,-2907.1808144704
2681,0.000415565509718786,-2907.1808144704
2682,0.000415565509718786,-2907.1808144704
2683,0.000415565509718786,-2907.1808144704
2684,0.000415565509718786,-2907.1808144704
2685,0.000415565509718786,-2907.1808144704
2686,0.000415565509718786,-2907.1808144704
2687,0.000415565509718786,-2907.1808144704
2688,0.000415565509718786,-2907.1808144704
2689,0.000415565509718786,-2907.1808144704
2690,0.000415565509718786,-2907.1808144704
2691,0.000415565509718786,-2907.1808144704
2692,0.000415565509718786,-2907.1808144704
2693,0.000415565509718786,-2907.1808144704
2694,0.000415565509718786,-2907.1808144704
2695,0.000415565509718786,-2907.1808144704
2696,0.000415565509718786,-2907.1808144704
2697,0.000415565509718786,-2907.1808144704
2698,0.000415565509718786,-2907.1808144704
2699,0.000415565509718786,-2907.1808144704
2700,0.000415565509718786,-2907.1808144704
2701,0.000415565509718786,-2907.1808144704
2702,0.000415565509718786,-2907.1808144704
2703,0.000415565509718786,-2907.1808144704
2704,0.000415565509718786,-2907.1808144704
2705,0.000415565509718786,-2907.1808144704
2706,0.000415565509718786,-2907.1808144704
2707,0.000415565509718786,-2907.1808144704
2708,0.000415565509718786,-2907.1808144704
2709,0.000415565509718786,-2907.1808144704
2710,0.000415565509718786,-2907.1808144704
2711,0.000415565509718786,-2907.1808144704
